Emo_acc,ER_acc,IP_acc,EX_acc,EI_acc,big5_pearson,big5_p,mbti_intro_pearson,intro_p,mbti_t_pearson,t_p,,,,,,
2542,That's great. I hope she continues to impress!,"What kind of dog is she, and how long have you been competing like this?",1,0,0,0,0,1,2,6,-0.114175662,0.11243179440498352,0.49038660526275635,0.5103398561477661,0.25991514325141907,0.5258828401565552
2543,Oh no!  What happened?,Did you stay with other relatives?,0,0,0,0,1,1,6,6,0.2879866361618042,0.029345803,0.5749702453613281,0.5731673240661621,0.5661877393722534,0.5874471664428711
2544,That's great. I'm glad you're happy.,Do you Enjoy that?,1,0,0,0,0,1,1,6,0.019556120038032532,-0.016275704,0.5783172249794006,0.4991980791091919,0.34176626801490784,0.5085898637771606
2545,"Oh wow, that's really nice of him.",I bet that's kind of a pain. How are you dealing with it?,1,1,0,0,0,1,1,6,-0.161985517,-0.08677426,0.5117238163948059,0.5732762217521667,0.3509563207626343,0.40645256638526917
2546,"Well, at least you have a brother who can help you out. I hope you can find a way to help him out.        I hope you can find a way to help",I bet. It's so annoying when people show off like that.,1,0,0,1,0,0,3,2,0.11411239206790924,-0.137743622,0.39076194167137146,0.5052582621574402,0.3196837902069092,0.30832502245903015
2547,I hate when that happens. Did you get a refund?  Did you get a new one?  Did you get a new one?  Did you get a new one?  Did you,ewww did you get a refund or at least a voucher?,0,0,0,0,1,1,6,6,-0.226394355,-0.016018644,0.653369665,0.43365585803985596,0.5414515733718872,0.3184875249862671
2548,thats good,I would have blasted them on Yelp,1,0,0,0,0,0,1,1,-0.011941463,0.004246414,0.5161227583885193,0.47377505898475647,0.43123164772987366,0.4725787341594696
2549,Oh no! Did you have fun?,What about the them park made you anxious?,0,0,0,0,1,1,6,6,0.1664125770330429,-0.033101849,0.5100573897361755,0.4928087592124939,0.4390351176261902,0.4806729257106781
2550,What kind of roller coasters did you go to?,They can be really scary for people who do not like them.,0,0,0,0,1,0,6,1,-0.183045655,-0.350708395,0.4996488392353058,0.6167925596237183,0.5617897510528564,0.6032654047012329
2551,What did he do?,Why did your friend do that to you?,0,0,0,0,1,1,6,6,-0.011075668,0.022001866,0.5510387420654297,0.5375540852546692,0.5973701477050781,0.5100910663604736
2552,"Well, at least you are honest about it.","I am not sure I would be able to forgive someone of something like that, it is really rude behavior.",0,0,0,0,0,0,8,1,0.1453905701637268,0.013172529637813568,0.5174769759178162,0.6115350127220154,0.6299916505813599,0.5456085205078125
2553,I know how you feel.  I have no friends either.,I'm sorry to hear that. Have you tried joining clubs or hanging out with people from work?,1,1,1,0,0,1,0,4,0.4296905994415283,0.19457721710205078,0.5615943670272827,0.6031016707420349,0.38026848435401917,0.4598396420478821
2554,You should try joining a club.,I know how that is. ,0,1,0,0,0,0,5,0,-0.063110247,0.557243824,0.5585240125656128,0.4045088589191437,0.669566274,0.4436827301979065
2555,Why was that?,I understand how you'd feel that way. Do you trust her around other guys?,0,1,0,0,1,1,6,6,-0.0344152,0.796522856,0.5320594310760498,0.48649609088897705,0.6042689085006714,0.409616619
2556,You should try to find a new girlfriend.,Ah. That can be tough in a relationship.,0,0,0,0,0,0,5,1,0.48865506052970886,1.1230998039245605,0.5546244382858276,0.5485102534294128,0.5726521015167236,0.44396284222602844
2557,I can't imagine how scary that must have been.,"I understand. Horror movies freak me out, too. Did you watch the whole thing?",1,0,0,1,0,1,1,0,-0.201745182,-0.094332665,0.5857167840003967,0.552333653,0.5319095253944397,0.41311511397361755
2558,That's a shame. I hope you enjoyed it.,I bet. I don't think I could sit through a whole one.,1,0,0,1,0,0,3,1,-0.143443555,-0.208018005,0.5988709330558777,0.5180420279502869,0.47437283396720886,0.44542163610458374
2559,Sorry to hear that. I'm so sorry to hear that.,How long ago did that happen?,1,0,0,0,0,1,4,6,-0.265775651,-0.099568725,0.557499111,0.5822618007659912,0.290740967,0.6251274347305298
2560,I'm sorry to hear that.,"I am so sorry to hear, if you need to talk to someone about it, I am here for you",1,1,0,0,0,0,4,4,-0.198852807,0.1306871622800827,0.5827894806861877,0.45567142963409424,0.4387548565864563,0.2904479503631592
2561,Why did she leave you?,she must not have loved you,0,0,0,0,1,0,6,1,0.2626812756061554,0.11804284900426865,0.48471373319625854,0.37199512124061584,0.5092543363571167,0.42816802859306335
2562,I am sorry to hear that.,"people change over time, is she thinking of coming back?",1,0,0,0,0,1,4,6,-0.193653315,0.067206673,0.5626929402351379,0.3745010495185852,0.49505242705345154,0.4985893666744232
2563,Oh wow! That sounds like fun!,Was the weather good?,1,0,0,0,0,1,1,6,-0.093061328,-0.057074845,0.508014977,0.5331352353096008,0.301641047,0.6138322353363037
2564,I bet! I hope you had a good time!,"That is awesome, I am sure you can not wait to go back",1,1,0,0,0,0,2,1,0.23737181723117828,0.1239449679851532,0.47691571712493896,0.49140799045562744,0.1830374300479889,0.431903601
2565,Why is that?,Perhaps try telling the person how it makes you feel,0,0,0,0,1,0,6,5,-0.048373535,0.225569949,0.5282903909683228,0.5269202589988708,0.6043199896812439,0.36672893166542053
2566,You should tell them that you are a good person and that you are a good person.,Have confidence in yourself and be stern about it.,0,0,0,0,0,0,1,0,0.11815399676561356,0.2193387895822525,0.549796999,0.6032556891441345,0.5331780910491943,0.4263001084327698
2567,I love family.,That sounds nice. How often does this usually happen?,0,0,1,0,0,1,0,6,-0.087589741,-0.006791353,0.4771154522895813,0.582752526,0.430416077,0.5026204586029053
2568,That's great. I hope you have a great time!,I hope this continues for you for a long time.,1,1,0,0,0,0,2,2,0.16594745218753815,0.026261992752552032,0.5181558728218079,0.5916246771812439,0.2544781565666199,0.4333197772502899
2569,What kind of party was it?,Was it for your birthday?,0,0,0,0,1,1,6,6,0.093163192,0.020445767790079117,0.49351125955581665,0.522644043,0.5825091004371643,0.5332857370376587
2570,That's great! I hope you had a great time!,Did you guys get to eat the cake?,1,0,0,0,0,1,1,6,0.12011213600635529,0.2028569132089615,0.49651360511779785,0.4733074903488159,0.20955729484558105,0.46579915285110474
2571,Why is that?,"its just the way the world is now, social media has ruined humanity",0,0,0,0,1,0,6,8,-0.048373535,-0.018609345,0.5282903909683228,0.4977571964263916,0.6043199896812439,0.6349501609802246
2572,"i agree, we need to start looking at the past.",it can't get any better than it already is now. ,1,1,0,0,0,0,0,1,0.2942360043525696,0.027105764,0.26894769072532654,0.3277760148048401,0.37246593832969666,0.2086782455444336
2573,Why do you think that is?,Have you told them how you feel?,0,0,0,0,1,1,6,6,0.088482261,0.13921770453453064,0.507127583,0.5149608850479126,0.6017324924468994,0.3320769965648651
2574,You should tell them that you don't like them.,Just sit them down and talk about the way they are treating you,0,0,0,0,0,0,5,5,0.2225373089313507,0.22383183240890503,0.544357955,0.5059874057769775,0.6467467546463013,0.4492594301700592
2575,Oh no! Did you get it back?,That must have been so annoying. Hopefully you can just get a replacement.,0,1,0,0,1,0,6,3,-0.011448652,-0.23838523,0.5591738820075989,0.6157248616218567,0.4951680302619934,0.49058565497398376
2576,I hope you get it fixed soon.,I hope he doesnt do it again.,1,0,0,0,0,0,3,3,-0.15275389,-0.153220654,0.6055716872215271,0.48922330141067505,0.5413389205932617,0.7133896350860596
2577,That's terrible. I hope you can get some help.,"that is so annoying, some people just dont have morals",1,0,0,1,0,0,3,1,-0.152898997,0.060314543545246124,0.6142078042030334,0.40029263496398926,0.4301913380622864,0.6862169504165649
2578,"oh wow, that is so frustrating, i hope you can get another apartment soon!",can you afford to move?,1,0,0,0,0,1,3,6,-0.006640926,-0.167623982,0.4369819760322571,0.3747054934501648,0.20253485441207886,0.5162823796272278
2579,Why is that?,How does it get you into trouble?,0,0,0,0,1,1,6,6,-0.048373535,0.005168766,0.5282903909683228,0.5684197545051575,0.6043199896812439,0.6445314884185791
2580,That's a very dangerous thing to do.,I'm sorry to hear that. I guess at least if helps you know you can trust in the future and who you can't.,0,1,0,0,0,0,1,4,-0.099223599,0.010599005967378616,0.5798246264457703,0.5428797006607056,0.6067107319831848,0.34276387095451355
2581,"Wow, that's a long time!  I hope you have a great time!  I hope you have a great time!  I hope you have a great time!  I hope you have",so proud of yourself right?,1,0,0,0,0,1,2,6,0.4083848297595978,0.3838260769844055,0.4168125092983246,0.376616508,0.2718210518360138,0.22822842001914978
2582,thats awesome!,you will be making more money,1,0,0,0,0,0,1,1,0.19204722344875336,-0.024011992,0.5026899576187134,0.37384772300720215,0.24298745393753052,0.5160197019577026
2583,Why do you hate it?,"I hate going to the dentist, too. You just gotta go through with it.",0,0,0,1,1,0,6,0,-0.084438413,-0.030018702,0.5136891603469849,0.5492048859596252,0.6312335729598999,0.4502066671848297
2584,"Yeah, I know what you mean. I'm glad you're okay. I hope you get better soon!","By now, wish it was less painful, hu?",1,0,0,0,0,1,0,6,0.13110551238059998,0.043880291283130646,0.5405640602111816,0.6369948983192444,0.18994183838367462,0.4866158664226532
2585,I'm sure he is very proud of you.,that's cool. I wish I had my dream job,1,1,0,1,0,0,8,1,0.15609772503376007,-0.052653924,0.5502913594245911,0.45538002252578735,0.4552290141582489,0.3229685425758362
2586,i wish i had my dream job,My dream job is being born rich. Its too late for that,0,0,1,1,0,0,8,8,-0.14739719,0.042650077,0.3557080030441284,0.5403620600700378,0.27269405126571655,0.5226631164550781
2587,i would be so happy!,ick. ,0,0,1,0,0,0,1,8,0.6051067113876343,0.16615137457847595,0.32589399814605713,0.3721458911895752,0.12330420315265656,0.5536562204360962
2588,"Oh wow, that's a good game. What team did you watch?",Whoa that is always exciting. Baseball can be boring at times.,0,0,0,0,1,0,6,1,-0.019655764,0.6851173639297485,0.3735661208629608,0.4654783010482788,0.3851383328437805,0.4002809226512909
2589,I'm glad you had fun.,I love sports. I am glad you got to experience that.,1,1,0,0,0,0,1,1,0.3101567029953003,0.053621087,0.5584939122200012,0.4946577847003937,0.46117761731147766,0.5561188459396362
2590,That's great! I hope you have a great time!,Woot! That's great! Which brand are you thinking?,1,1,0,0,0,1,2,6,0.11755368113517761,0.1634014993906021,0.4923887550830841,0.5541317462921143,0.20973047614097595,0.31910258531570435
2591,That's a good idea. I love my Ford Focus!,Toyota is a great choice,0,0,0,0,0,0,1,1,0.23125983774662018,-0.058055922,0.4744374752044678,0.5629381537437439,0.18424493074417114,0.5349248647689819
2592,I would have been so scared!,EW OMG Did you kill it?,0,0,1,0,0,1,1,6,0.029970881,-0.072485387,0.42881467938423157,0.4140947759151459,0.25576120615005493,0.3403833508491516
2593,Oh no! I hope you didn't get hurt!,EEK! Sounds frightening!,1,0,0,0,0,0,8,1,-0.088095635,-0.052826703,0.4813045263290405,0.4984555244445801,0.35157501697540283,0.43562501668930054
2594,"Oh wow, that's really nice of her.",That was nice! What does Scottish cheese taste like?,1,0,0,0,0,1,1,6,-0.167107254,0.11772055178880692,0.5041944980621338,0.520545483,0.3240405321121216,0.3749905526638031
2595,That's really good. I love cheddar.,Cheddar is one of my favorites. I live pretty close to Cabot Creamery and I love their sharp cheddar.,0,0,0,1,0,0,1,0,0.19250370562076569,0.089259245,0.5624218583106995,0.5325440764427185,0.46570268273353577,0.39729663729667664
2596,That sounds really good. I love the cheddar.,It's located in a small farming town in Vermont. I went on a tour of their factory once and it was interesting to see the cheese being made.,1,0,0,1,0,0,1,8,0.1649230420589447,-0.017569467,0.569350004,0.5951640009880066,0.4060075283050537,0.45804843306541443
2597,"Yeah, I've never been to that place. I hope you find it!","You should definitely check to see, or stop by Cabot if you ever visit Vermont.",1,0,0,0,0,0,3,0,0.20925648510456085,-0.002223738,0.5597637295722961,0.5525324940681458,0.291081041,0.46280911564826965
2598,I'm so sorry to hear that. I hope he is doing better.,"I'm sorry to hear that, that's very sad. Were you two close?",1,1,0,0,0,1,4,4,-0.208332509,0.031208556,0.5693411231040955,0.5524137616157532,0.28499284386634827,0.3263700306415558
2599,"Oh wow, that's really sad. I hope he's doing better.","That's a bummer, I'm sure he is looking out for you up above!",1,1,0,0,0,0,3,1,-0.159810185,0.43220844864845276,0.5784491300582886,0.5114879608154297,0.30691319704055786,0.293739378
2600,Rainy days are the worst.,"Ah man, that's a buzz kill, are you still going to rough it out in the rain?",0,0,0,0,0,0,8,6,-0.13989231,0.1751970499753952,0.5655383467674255,0.4486561417579651,0.5848784446716309,0.4033815264701843
2601,"Oh no, I hope you have a good time!","Ah dang, well there's always next weekend!",1,0,0,0,0,0,2,5,0.5052967667579651,0.1637646108865738,0.5356793403625488,0.4892033338546753,0.2831173539161682,0.25146976113319397
2602,Why did you move?,Did you have a good time visiting with them?,0,0,0,0,1,1,6,6,-0.048432663,0.10074253380298615,0.5724508762359619,0.5131381750106812,0.5867482423782349,0.4351324737071991
2603,I'm glad you had a good time.,What did you guys do?,1,0,0,0,0,1,1,6,0.22759447991847992,0.10799785703420639,0.5623406767845154,0.49005913734436035,0.45393994450569153,0.498381644
2604,Sounds like a good time!,That sounds fun.  Was the weather nice?,1,1,0,0,0,1,1,6,0.1181798130273819,0.083174884,0.48906946182250977,0.6594809889793396,0.3101513683795929,0.5849055051803589
2605,Sounds like a great time!,What sort of food did you eat?,1,0,0,0,0,1,1,6,0.10506875067949295,-0.064837813,0.4963528513908386,0.5700662732124329,0.30250462889671326,0.5697671175003052
2606,Why is that?,"It is, but I think it was all along and people are just standing up for what they believe in more now.",0,0,0,1,1,0,6,8,-0.048373535,0.008377671,0.5282903909683228,0.5532198548316956,0.6043199896812439,0.5035752058029175
2607,I hope so too.,"Maybe, but I think the best we can hope for is tolerance.",0,0,0,0,0,0,2,5,-0.092839122,-0.025444135,0.5634323358535767,0.5909913778305054,0.3694368600845337,0.5178691148757935
2608,I'm so sorry to hear that. I hope he is doing better now.,"I'm very sorry to hear that.  Losing anyone close to you, especially a parent would be very hard.  Are you close to other members of your family and were you able to help each other through it?",1,1,0,0,0,1,4,4,-0.212482929,0.21579444408416748,0.5707747340202332,0.7617498636245728,0.28622516989707947,0.2140170931816101
2609,That's terrible.  I'm so sorry to hear that.  I hope you can find peace.,I bet it has.  Keep sticking by with your family.  I'm sure you are all there for each other more than you know.,1,1,0,0,0,0,4,2,-0.166567862,0.7143887281417847,0.7342486381530762,0.5996720194816589,0.22414471209049225,0.30005478858947754
2610,Why?,What did you do to feel that way?,0,0,0,0,1,1,6,6,-0.013595268,0.027844362,0.4971292018890381,0.5314834713935852,0.6083388328552246,0.4377974271774292
