Emo_acc,ER_acc,IP_acc,EX_acc,EI_acc,big5_pearson,mbti_intro_pearson,mbti_t_pearson
16.87,44.70,77.63,61.65,27.86,"PearsonRResult(statistic=0.20524367909489624, pvalue=3.960438056915336e-51)","PearsonRResult(statistic=0.11156961869919463, pvalue=4.884570850142005e-16)","PearsonRResult(statistic=0.17742601321806997, pvalue=1.8900694270973507e-38)"
id,generated,true,ER_g,ER_t,IP_g,IP_t,EX_g,EX_t,EI_g,EI_t,big5_g,big5_t,mbti_i_g,mbti_i_t,mbti_t_g,mbti_t_t
3489,Let me know if there is anything I can do to help. I'll keep an eye out for him too.,Maybe check your local animal shelters? Sometimes they are taken there by people who find them. .,1,0,0,0,0,1,1,5,0.019172407686710358,-0.20561522245407104,0.5482960939407349,0.7389847040176392,0.3381757438182831,0.789827823638916
3490,I'm so sorry that happened to you. It's not fair. You deserve better.,"Aww, I'm sorry to hear that.  Was it a bad break up or did you part on good terms?",1,1,0,0,0,1,4,4,-0.0937090516090393,0.8827985525131226,0.4796478748321533,0.5499906539916992,0.2635347545146942,0.32576680183410645
3491,I'm sorry that happened to you. It's important to remember that it's not your fault and you deserve better. Let's focus on moving forward.,That's really odd.  I wonder why they didn't have the courtesy to let you know that they'd lost interest or whatever the case may be.  To just cut off contact seems a little rude.,1,0,0,0,0,0,4,8,0.19265007972717285,-0.5257953405380249,0.5263153314590454,0.7818520665168762,0.2994324862957001,0.28274697065353394
3492,That's so nice of them. You should pay it forward and do the same for someone else.,"How thoughtful.  Now you have to pay it forward, as the saying goes.",1,0,0,0,0,0,1,6,0.17044471204280853,0.3459421694278717,0.5760673880577087,0.6844084858894348,0.3372882604598999,0.5329474210739136
3493,That's a great attitude to have. It's always good to pay it forward and help others when you can.,Kindness is infectious.,1,0,0,0,0,0,1,1,-0.015630625188350677,-0.06185445189476013,0.574086606502533,0.5197639465332031,0.34514912962913513,0.44455164670944214
3494,Congratulations! How are his classes going so far?,"How exciting, is he a non-traditional student?",1,0,0,0,1,1,7,6,0.03501283749938011,0.07370521128177643,0.4746932089328766,0.4799935817718506,0.33460766077041626,0.5463871955871582
3495,That's amazing! Please congratulate him for me. What are his plans after graduation?,"That is really good, speaking from experience, all military men and women should get a degree.",1,0,0,0,1,0,7,1,0.1593434065580368,-0.05232687294483185,0.45087751746177673,0.5509607791900635,0.28341370820999146,0.6925829648971558
3496,I understand how you feel. Maybe we can find a new place together that you'll love just as much.,Why? What happened? I hope you didn't get food posioning.,1,1,0,0,0,1,0,6,1.30851411819458,0.12613070011138916,0.5475314259529114,0.5423054099082947,0.3000481128692627,0.5646846890449524
3497,That's really gross. I'm sorry that happened to you. Do you want me to help you talk to the restaurant or offer any other help?,"Oh gosh, that is gross! Maybe tell the manager so he can make it right, and make sure his staff is doing things to health codes!",1,0,0,0,1,0,4,5,0.23173707723617554,0.11452831327915192,0.5350267887115479,0.5809807777404785,0.34645432233810425,0.3708190619945526
3498,"Oh no, are you okay? Do you need any help?",Oh no! I hope you did not burn yourself.,1,1,0,0,1,0,6,8,0.07327551394701004,-0.18811535835266113,0.5411965250968933,0.5721214413642883,0.46298202872276306,0.5984286069869995
3499,"I'm sorry that happened to you. It's okay to feel embarrassed, but don't worry too much about it. Accidents happen to everyone.","Hopefully you were wearing dark clothing, coffee on light colors stinks!",1,0,0,0,0,0,4,1,-0.04117993265390396,0.1625116765499115,0.5705951452255249,0.41824665665626526,0.3684057891368866,0.5043567419052124
3500,I'm sorry to hear that. Maybe try watching something more lighthearted next time? Or perhaps talking to someone about it could help ease your fears.,Oh no! What happened?,1,0,0,0,0,1,5,6,0.1758487969636917,-0.06901109218597412,0.6390310525894165,0.5515249371528625,0.33273187279701233,0.5200373530387878
3501,That sounds terrifying! I'm glad you're okay. Maybe try watching something more lighthearted before bed tonight.,Oh man! I would have been so scared! .,1,0,0,1,0,0,5,1,0.23241472244262695,-0.11859112977981567,0.5518721342086792,0.43225017189979553,0.1839451938867569,0.27280181646347046
3502,I'm sorry to hear that. Maybe you could try talking to the neighbor first before calling the police?,Ugh that's so annoying. What are they even barking at?,1,0,0,0,1,1,5,6,-0.060745418071746826,-0.20595216751098633,0.655173122882843,0.43583059310913086,0.5482211709022522,0.2932969033718109
3503,That sounds really frustrating. Maybe you could try talking to your neighbors and see if they can do something to help?,"Yeah, that would drive me crazy. Sounds like the neighbor needs to control their dogs.",1,0,0,1,1,0,5,1,-0.02252708375453949,-0.09331631660461426,0.6514803767204285,0.6523532271385193,0.38639989495277405,0.5769853591918945
3504,"Wow, that sounds like quite the meal! Maybe take a quick shower to freshen up and then take a nap to let that pizza settle. You deserve a good rest after that!","I do that all the time, no big deal.",1,0,0,1,0,0,5,8,0.31511861085891724,-0.1572233885526657,0.516654908657074,0.5553687214851379,0.1918792724609375,0.5107272863388062
3505,I'm glad you enjoyed it! Just remember to balance it out with some healthy choices too.,What kind of pizza did you eat?,1,0,0,0,0,1,1,6,0.33490511775016785,-0.004591651260852814,0.5079419612884521,0.528522253036499,0.28110188245773315,0.5426837801933289
3506,That's great news! How are you planning to celebrate?,"That is such a relief, it is so nice to have money saved up in the bank. .",1,1,0,1,1,0,6,1,0.45091816782951355,-0.34588614106178284,0.5084056258201599,0.6768338084220886,0.30018335580825806,0.4209982454776764
3507,That's great! It's never too late to start saving for retirement. Do you have any tips for saving?,"Oh yeah, retirement will come before you know it, it is good to be prepared! .",1,0,0,0,1,0,6,1,-0.10680283606052399,0.147710382938385,0.558838427066803,0.501179575920105,0.47600552439689636,0.6949126720428467
3508,You will do great! Just be yourself and have fun.,"Oh wow, now that really is exciting, congratulations! Did you get the grade level and subject you wanted?",1,1,0,0,0,1,1,7,0.565220832824707,0.25554782152175903,0.3955346941947937,0.48126813769340515,0.28654584288597107,0.469115674495697
3509,You will do great! Just be yourself and have fun with the kids. They will love you!,Teaching little humans will be such a joy. I really hope you enjoy it!,1,1,0,0,0,0,1,2,1.1601277589797974,-0.09207434952259064,0.3180121183395386,0.5535244345664978,0.17061465978622437,0.2705404758453369
3510,"I'm so sorry to hear that. Losing a pet is never easy. If you need anything, I'm here for you.","That sucks, will she not let you see the dog at all?",1,0,0,0,0,1,4,6,-0.18273726105690002,-0.04545212537050247,0.5593037605285645,0.5712422728538513,0.2264099419116974,0.554227352142334
3511,"I'm so sorry to hear that. Losing a pet is never easy, especially when it's out of your control. If you ever need someone to talk to, I'm here for you.","Yes, that is probably a positive.",1,0,0,0,0,0,4,0,-0.036322034895420074,-0.02864566445350647,0.5971779823303223,0.5340663194656372,0.19103509187698364,0.597112774848938
3512,That's really frustrating. Have you tried calling the bank to see if they can expedite the process? Sometimes they can overnight a new card to you.,Yeah it really does. It's even worse to try and close those accounts!,0,0,0,1,1,0,6,0,-0.3109198808670044,-0.2116561233997345,0.6450400948524475,0.5024596452713013,0.5045714378356934,0.4696231782436371
3513,That sounds really frustrating. Have you tried contacting the companies to explain the situation and see if they can offer any solutions or extensions?,Man that sounds really stressful...,1,0,0,0,1,0,6,1,-0.002445630729198456,0.1624353677034378,0.6642047762870789,0.44315004348754883,0.43342897295951843,0.3943173885345459
3514,That's amazing news! Congratulations to her! Let's celebrate together.,oh that is awesome. what does she do?,1,1,0,0,0,1,7,6,0.2659028470516205,0.15260396897792816,0.4876725971698761,0.4021110236644745,0.18862362205982208,0.24408769607543945
3515,That's great news! You must be so proud of her.,that is great. my sister is an account too. she's also the office manager.,1,1,0,1,0,0,1,1,-0.10473456978797913,0.22395789623260498,0.5018445253372192,0.3731141686439514,0.23315730690956116,0.28088515996932983
3516,"That's amazing! Congratulations to her, and to you for helping her.",Congrats to your friend! That is an amazing accomplishment.,1,1,0,0,0,0,7,7,-0.08609631657600403,-0.04053666442632675,0.5230575799942017,0.48451417684555054,0.24601352214813232,0.29032325744628906
3517,That's great news! You should be proud of yourself for helping her out.,I would be proud of her too! Hopefully her success continues. You sound like a good friend!,1,1,0,0,0,0,1,2,0.16577264666557312,0.2224685251712799,0.48572081327438354,0.4458872377872467,0.2734363079071045,0.18661804497241974
3518,"It's natural to feel nervous, but he's got this! You raised him well and he's going to do great things.",don't be. i'm sure you raised him right. he will be starting his new adventure.,1,1,0,0,0,0,8,0,0.5681793689727783,0.23736129701137543,0.4134717583656311,0.2347455620765686,0.2105119824409485,0.1986122727394104
3519,"I understand how you feel. You've done a great job raising him and he's going to do great things. You can still be there for him, even if it's from a distance.",i'm sure he's cool as a cucumber while you are a nervous wreck. it will be fine.,1,1,0,0,0,0,0,1,1.2041999101638794,0.47888389229774475,0.48955968022346497,0.23165759444236755,0.22799792885780334,0.12827475368976593
3520,"You're doing great! It's natural to feel this way. Just remember, he's got this and you've got this.",it will be find. have a little fiath in him and you will see.,1,0,0,0,0,0,1,1,0.6072022914886475,-0.0899137556552887,0.3889317214488983,0.29350221157073975,0.1643618643283844,0.3899438679218292
3521,"It's natural to feel nervous, but he's got this. You raised him well and he's going to do great things.",it's very exciting. i wish you both all the best.,1,1,0,0,0,0,8,7,0.5253332853317261,-0.14192762970924377,0.45318615436553955,0.34310346841812134,0.3412603735923767,0.11140448600053787
3522,That sounds amazing! What was your favorite game to play on it?,"I remember that console, that's old school.",1,0,0,0,1,0,6,8,-0.07892324030399323,-0.20483678579330444,0.5985602736473083,0.6431404948234558,0.34910812973976135,0.6353887319564819
3523,That sounds like a great memory. What was your favorite game to play on it?,Those were the good old days!,0,0,0,0,1,0,6,8,-0.1612042486667633,0.07197520136833191,0.6271047592163086,0.511121928691864,0.4147725999355316,0.3894519507884979
3524,I'm sorry to hear that. Have you considered talking to your professor or getting a tutor?,are you able to get some tutoring or find a study buddy?,1,0,0,0,1,1,4,6,-0.08840735256671906,0.05364258214831352,0.5741928815841675,0.41647669672966003,0.4679683446884155,0.3101663589477539
3525,You got this! Keep up the good work.,thats good.. well you are on your way up!,1,1,0,0,0,0,1,1,0.1546240597963333,0.4757128655910492,0.4929669499397278,0.5498292446136475,0.40094083547592163,0.21843478083610535
3526,That's great! What did he make for dinner?,"Thats awesome, can we trade?",0,1,0,0,1,0,6,6,0.08407840132713318,0.2889290452003479,0.49808812141418457,0.6795151233673096,0.3139151334762573,0.5947939157485962
3527,It's great that you both have a way to unwind after a long day.,"That is a really good idea. He must be thoughtful to have cooked dinner for you and had it ready, unlike mine.",1,1,0,0,0,0,1,1,0.6191418170928955,0.32026734948158264,0.5403103232383728,0.5220843553543091,0.35430532693862915,0.4104976952075958
3528,That's a great tip! I'll make sure to check next time.,that is very true.,1,0,0,0,0,0,1,0,0.15953829884529114,0.06571050733327866,0.4655662775039673,0.40827086567878723,0.29776114225387573,0.5315607786178589
3529,I'm sorry to hear that. Maybe you can keep a spare pack of filters in your car or at work for emergencies.,hopefully its better tomorrow!,1,0,0,0,0,0,5,3,-0.42399826645851135,0.09353630989789963,0.6680147647857666,0.4687884747982025,0.5387277603149414,0.2185242772102356
3530,"Sorry, I didn't understand. Could you please provide more context?","Hmm, that's interesting tell me more about what that number means to you.",1,0,0,0,0,1,4,6,0.06552578508853912,-0.04868558049201965,0.5841370820999146,0.5301589369773865,0.5216625928878784,0.49411094188690186
3531,"That's really interesting, I didn't know that about bearded dragons. Can you tell me more about them?","Really, my friend had a tarantula as a pet when she was five, scared the poop out of me.",0,0,0,1,1,0,6,8,-0.11004495620727539,-0.05083160102367401,0.6091538071632385,0.5667906999588013,0.48398733139038086,0.4153435528278351
3532,"I'm sorry to hear that, but it's great that you're feeling positive. Let me know if you need any help with your job search.","Are you really able to work from home? Finding a gig is so difficult, I'm glad that it is working for you.",1,1,0,0,0,1,4,6,0.03391488641500473,0.14425216615200043,0.6163331866264343,0.6173468828201294,0.28303754329681396,0.43000224232673645
