Emo_acc,ER_acc,IP_acc,EX_acc,EI_acc,big5_pearson,mbti_intro_pearson,mbti_t_pearson
0.0639,0.3840,0.7834,0.6200,0.2511,"PearsonRResult(statistic=0.044112412431163206, pvalue=0.0013811301005069786)","PearsonRResult(statistic=-0.004163651535260519, pvalue=0.7628362873045188)","PearsonRResult(statistic=0.06751100784841128, pvalue=9.662475536797028e-07)"
id,generated,true,ER_g,ER_t,IP_g,IP_t,EX_g,EX_t,EI_g,EI_t,big5_g,big5_t,mbti_i_g,mbti_i_t,mbti_t_g,mbti_t_t
3286,that is great . i am sure you did well .,"wow , you were dedicated , did you do well on it ?",1,0,0,0,0,1,1,6,0.4858873188495636,0.2870579957962036,0.18882717192173004,0.33269551396369934,0.21536056697368622,0.6020951271057129
3287,that is great . i am sure you will do great !,"congratulations , all the hard work paid off !",1,1,0,0,0,0,1,7,0.5878453254699707,0.4240805208683014,0.15081393718719482,0.23724210262298584,0.11215334385633469,0.42200931906700134
3288,that is great . did you get it ?,that must of been pretty stressful . but did you get enough sleep ?,1,0,0,0,1,1,6,6,0.589884877204895,0.09115123748779297,0.28786778450012207,0.15529412031173706,0.4774268865585327,0.5304344892501831
3289,that is great . i am sure you will do great !,sleep is just as important as studying hard . you can kill your performance without it .,1,0,0,0,0,0,1,0,0.5878453254699707,0.11379282176494598,0.15081393718719482,0.21353332698345184,0.11215334385633469,0.6333584785461426
3290,that is a good movie . did you find out ?,that is terrible ! did you get it back with everything still inside ?,0,1,0,0,1,1,6,6,0.35580387711524963,0.14941298961639404,0.1584734469652176,0.2602541744709015,0.4252118766307831,0.29854816198349
3291,i am sorry to hear that . i hope you did not get hurt .,at least you have a happy ending for that story .,1,0,0,0,0,0,4,3,0.1510930061340332,0.02792350947856903,0.15654006600379944,0.3459164500236511,0.2851632237434387,0.5155767202377319
3292,i agree . i am sorry to hear that .,"i agree . i think i am one of them , considering i gave my whole life savings to charity yesterday .",1,0,0,1,0,0,4,0,0.2570098340511322,-0.053231753408908844,0.14866802096366882,0.213140070438385,0.2783413529396057,0.32582229375839233
3293,i am glad you are okay .,"that is really great , but i swear it was true ! it was a whole 50 cents . looking back on it , i am kinda sad i did it because now i can not buy that fancy fidget spinner at the supermarket . hopefully some orphan uses it wisely .",1,1,0,1,0,0,4,8,0.27797043323516846,0.1567397117614746,0.24907182157039642,0.20321156084537506,0.28498396277427673,0.16610145568847656
3294,that is great ! i bet you are so proud of her .,"that is good to hear , what did she do to make you proud ?",1,1,0,0,0,1,2,6,0.7875778675079346,0.46440592408180237,0.16939865052700043,0.24273818731307983,0.13715383410453796,0.42972245812416077
3295,that is great ! i am sure she will have a great time .,"oh wow ! that is amazing , i am sure that was a really touching moment !",1,1,0,0,0,0,1,1,0.48074352741241455,0.41222161054611206,0.1462254673242569,0.1522073596715927,0.1455954611301422,0.14916634559631348
3296,"that is good , i am sorry to hear that .",sorry to hear that . maybe you can talk with your boss about changing the schedule a bit .,1,1,0,0,0,0,4,5,0.38919731974601746,0.42091765999794006,0.33032795786857605,0.341549813747406,0.4770650565624237,0.2703503966331482
3297,i am sure you will get it,"wow , that is a long time ! that shows how dedicated you are to your job , and that you deserve some time off !",1,1,0,0,0,0,8,1,0.15320265293121338,0.6712470054626465,0.3849550783634186,0.2504129707813263,0.32155701518058777,0.3324114680290222
3298,that is great . i am sure you will do great !,that is awesome . what are you hoping to do ?,1,1,0,0,0,1,1,6,0.5878453254699707,0.45930278301239014,0.15081393718719482,0.2809324264526367,0.11215334385633469,0.21655422449111938
3299,that is great ! i am sure you will do great !,"that is the dream , to get paid in college . i wish i could have done that . congratulations !",1,1,0,1,0,0,1,7,0.4886130690574646,0.5049573183059692,0.15327070653438568,0.22137144207954407,0.1172642856836319,0.16521084308624268
3300,that is terrible . i hope you get it fixed ?,are you cleaning out a house or do you not have garbage pick-up ?,1,0,0,0,1,1,3,6,0.38925886154174805,0.013342112302780151,0.212464839220047,0.37429654598236084,0.19975388050079346,0.5440889596939087
3301,that is a good idea .,that is insane ! i have never heard of anything like that before . you all should start protesting !,0,1,0,0,0,0,1,1,0.2187804877758026,0.5374534130096436,0.2978343069553375,0.062045466154813766,0.5798231363296509,0.10224723815917969
3302,that is awesome . i am glad you did not have to do that .,oh really ? what was it they served ?,1,0,0,0,0,1,1,6,0.48947158455848694,-0.031342484056949615,0.22533157467842102,0.16812831163406372,0.20756106078624725,0.30511027574539185
3303,that is a good idea .,oh wow ... i really can not imagine eating it knowing it had those in it .,0,0,0,0,0,0,1,1,0.2187804877758026,0.46386876702308655,0.2978343069553375,0.2941114902496338,0.5798231363296509,0.27872952818870544
3304,"oh no , what did you do ?",i hope she hears some good news . is it pretty serious ?,0,1,0,0,1,1,6,2,0.048864416778087616,0.22157958149909973,0.26521962881088257,0.19047194719314575,0.5297483205795288,0.1668672114610672
3305,that is terrible . i hope you did not get hurt .,"i 'll be praying for her , i hope she continues to stay in the clear in the future .",1,1,0,0,0,0,8,2,0.1392057090997696,0.2575956881046295,0.17644022405147552,0.335086852312088,0.2921445667743683,0.2783791720867157
3306,"that is good , i am glad he was able to help him .","oh no , it is awful something happens on that special day that should be full of joy and whatnot .",1,1,0,0,0,0,8,1,0.32561036944389343,0.46099135279655457,0.36051878333091736,0.38650980591773987,0.4248792827129364,0.4317754805088043
3307,"that is good , i am glad you are okay .","yikes . well , at least you did the right thing by passing that long , as painful as it might have been .",1,0,0,0,0,0,1,8,0.5089356899261475,-0.14397692680358887,0.3146825432777405,0.4007504880428314,0.3760667145252228,0.45896923542022705
3308,"that is good , i am sure you will do great !","am sorry about that , what are others doing about it",1,1,0,0,0,1,1,4,0.6371654272079468,0.11871254444122314,0.2233547866344452,0.3459715247154236,0.38420653343200684,0.39463233947753906
3309,i am sure you will do great !,"sorry , just tryy to be patient with them",1,1,0,0,0,0,2,4,0.6842848062515259,0.28658267855644226,0.23753732442855835,0.36179739236831665,0.1328331083059311,0.2453150451183319
3310,i love to play that .,old school video games are full nostalgic memories for me . that is why i try to avoid them as they evoke many emotions in me,0,0,0,1,0,0,1,0,-0.16791044175624847,-0.18055447936058044,0.32896071672439575,0.35938867926597595,0.33060526847839355,0.12147163599729538
3311,i am sure you will have a good time .,it is just that i miss my friends a lot with whom i used to play . i wish i could just rewind time and go back,1,0,0,1,0,0,2,8,0.6756174564361572,-0.3334025740623474,0.2391439974308014,0.4211600422859192,0.27346718311309814,0.17078810930252075
3312,that is awesome . i love the same !,i love beer ! i wish i could try your guy 's beer . is it a hard process ?,1,0,1,0,0,1,1,6,0.44188645482063293,0.44786617159843445,0.2033032327890396,0.09697677940130234,0.09372644871473312,0.10785739123821259
3313,that is great ! i hope you have a good time .,"awesome , that is great news ! hope you guys make a great tasting one and become big !",1,1,0,0,0,0,2,2,0.6851166486740112,0.5321422815322876,0.21851225197315216,0.31891068816185,0.14498500525951385,0.18101364374160767
3314,why do you think that ?,"ooh , you should not be , she should be appreciated for looking good",0,1,0,0,1,0,6,1,0.08280320465564728,0.25092968344688416,0.18988564610481262,0.34500256180763245,0.5935612320899963,0.2938893437385559
3315,i am sure she will not have to do that .,"aha , thats funny though",0,0,0,0,0,0,8,1,0.3134273886680603,0.2415827512741089,0.29435428977012634,0.4616035521030426,0.3589109778404236,0.38566794991493225
3316,"oh no , that is terrible . i am sorry to hear that .","oh , i have n't read it , but i was also sad to hear he passed",1,0,0,0,0,0,4,8,0.25912800431251526,-0.0035200268030166626,0.20285899937152863,0.36312323808670044,0.25734972953796387,0.3359387218952179
3317,i am sorry to hear that . i hope you can get it back .,"yes , too bad he was struggling with his depression and could not seek help",1,0,0,1,0,0,4,8,0.34609100222587585,-0.14503513276576996,0.1993807852268219,0.42833447456359863,0.25559115409851074,0.31957709789276123
3318,that is so sweet . i am glad you did not have to do that .,"aw , that is so nice of them ! was it fun ?",1,1,0,0,0,1,8,6,0.5368313789367676,0.7556055784225464,0.21019235253334045,0.14178845286369324,0.1461135894060135,0.15652227401733398
3319,that is great ! i am glad you are able to get that .,that is great ! it is so nice that you have people around you who care,1,1,0,0,0,0,1,1,0.6767195463180542,0.4332704544067383,0.29679834842681885,0.2436421811580658,0.19059088826179504,0.08085483312606812
3320,that is so sweet . i love the same way .,ohhh .. i would love that experience ! how special !,1,1,1,0,0,0,1,1,0.48396188020706177,1.2893660068511963,0.21572333574295044,0.19638536870479584,0.13446645438671112,0.05163724720478058
3321,that is great . i am glad you are able to do that .,i love that too ! i try feeding everyone : ) awesome !,1,0,0,1,0,0,1,1,0.6051766872406006,0.1597062051296234,0.27049490809440613,0.08884614706039429,0.21377795934677124,0.06341155618429184
3322,that is awesome ! what are you going to do ?,oh geez ! why was she gone for so long ?,1,0,0,0,1,1,6,6,1.0046306848526,0.9579377174377441,0.20133203268051147,0.14318253099918365,0.10194461047649384,0.18126997351646423
3323,that is great ! i am sure she will get a lot of money .,that is pretty cool ! that would be hard though ! were you all able to talk a lot ?,1,1,0,0,0,1,1,1,0.47258031368255615,0.41930797696113586,0.10438346862792969,0.09366883337497711,0.14802125096321106,0.11046195030212402
3324,"oh no , that is terrible . i hope you can find a new job ?",how long have you been there ?,1,0,0,0,1,1,3,6,0.3761453330516815,0.14199209213256836,0.18527621030807495,0.22561071813106537,0.2208738625049591,0.6843315362930298
3325,that is a good thing to do . i am sure you will find a better place ?,sometimes we affect people that we do not realize .,1,0,0,0,1,0,6,8,0.2694537341594696,-0.28578880429267883,0.08417293429374695,0.29139256477355957,0.13446956872940063,0.5931242108345032
3326,that is terrible . i hope you did not get hurt .,that does not seem fair . how are they getting around not paying you for it ?,1,0,0,0,0,1,8,6,0.1392057090997696,0.22527064383029938,0.17644022405147552,0.11862659454345703,0.2921445667743683,0.3871566653251648
3327,i am sorry to hear that . i hope you can get it fixed .,it sounds like your boss needs to be more considerate when it comes to his employees .,1,0,0,0,0,0,4,1,0.4048822522163391,0.4832691252231598,0.24927249550819397,0.305989146232605,0.2559584379196167,0.468201220035553
3328,oh no ! that is so sad . i hope you did not get hurt,"wow , did you ever get them in trouble ?",1,0,0,0,0,1,1,6,0.040337324142456055,0.1711246818304062,0.14492018520832062,0.28839564323425293,0.11493557691574097,0.4664791226387024
3329,i am sure you will get it,"there you go , take victories where you can get them !",1,1,0,0,0,0,8,3,0.15320265293121338,0.2555732727050781,0.3849550783634186,0.17402851581573486,0.32155701518058777,0.6051546335220337
3330,that is great ! i am happy for you .,"great , what is his field ?",1,0,0,0,0,1,1,6,0.7500839233398438,-0.13112634420394897,0.17135673761367798,0.31407082080841064,0.13495853543281555,0.6205052733421326
3331,that is a good thing to do . i am sure you will do great !,i see . i hope for all the best for you and him .,1,1,0,0,0,0,1,3,0.49051108956336975,0.4567902982234955,0.15474256873130798,0.1493355631828308,0.11090391129255295,0.19598639011383057
3332,that is awesome ! i am sure you will do great !,sounds super relaxing ! i bet your enjoying it !,1,1,0,0,0,0,1,2,0.411214679479599,0.26048311591148376,0.15608443319797516,0.13019171357154846,0.1133243665099144,0.053027741611003876
3333,that is great ! i am sure you will do great !,thats awesome ! what kind of soup do you make ?,1,1,0,0,0,1,1,6,0.4886130690574646,0.36267027258872986,0.15327070653438568,0.2273808717727661,0.1172642856836319,0.11070920526981354
3334,that is good . i am sure you will do great .,"my brother just graduated and is on the job hunt , and he 's described his experience as the same thing .. seems like he has good interviews and they are receptive to him , but they do not really respond or give him an answer . sorry to hear you guys go through that . can not imagine how frustrating it is",1,1,0,1,0,0,1,4,0.5497095584869385,0.8480232954025269,0.16124173998832703,0.34848451614379883,0.24862158298492432,0.09804881364107132
3335,i am sure you will do great .,good on you for being aggressive and opportunistic . maybe they found that to be the motivating factor to give you the job . i hope it is been good so far .,1,1,0,0,0,0,2,5,0.46423110365867615,0.2939794659614563,0.23452596366405487,0.08975911140441895,0.3400946259498596,0.1710193157196045
3336,that is great ! i am sure you will have a great time .,that sounds like so much fun !,1,1,0,0,0,0,1,1,0.5891122817993164,0.41374775767326355,0.1665889322757721,0.2952660024166107,0.12952731549739838,0.18476182222366333
3337,that is great ! i hope you have a good time .,i totally get why you feel that way . your time will come soon .,1,1,0,0,0,0,2,0,0.6851166486740112,0.8834227323532104,0.21851225197315216,0.11450910568237305,0.14498500525951385,0.11788830906152725
3338,i am sure you will get it,i hope you can recover soon !,1,1,0,0,0,0,8,3,0.15320265293121338,0.508256196975708,0.3849550783634186,0.2235872447490692,0.32155701518058777,0.1640167534351349
3339,that is exciting ! i am sure she will be fine .,that is good ! i bet you missed her a lot .,1,1,0,0,0,0,1,1,0.5353338718414307,0.580641508102417,0.11372557282447815,0.16327492892742157,0.13386821746826172,0.18410822749137878
3340,i am sure you will be fine !,i am sure she 'll have a lot to tell you about her trip !,1,1,0,0,0,0,8,1,0.8177683353424072,0.757591724395752,0.2184021919965744,0.19371698796749115,0.11802667379379272,0.13981139659881592
3341,that is great ! i am sure you will do great !,that is a long time to kind of hang in limbo . i am sorry you had to endure that for a month .,1,1,0,0,0,0,1,4,0.4886130690574646,0.4770451784133911,0.15327070653438568,0.16327832639217377,0.1172642856836319,0.20589034259319305
3342,i am sure you will do fine .,"well , at least that story had a happy ending . it could have went much worse .",1,0,0,0,0,0,8,8,0.41703328490257263,-0.1460113227367401,0.23048000037670135,0.244953453540802,0.34468990564346313,0.45246121287345886
