Emo_acc,ER_acc,IP_acc,EX_acc,EI_acc,big5_pearson,mbti_intro_pearson,mbti_t_pearson
7.78,55.68,75.29,62.76,27.99,"PearsonRResult(statistic=-0.01636313954331281, pvalue=0.23545045528176523)","PearsonRResult(statistic=0.0010066096748768249, pvalue=0.9418212723416529)","PearsonRResult(statistic=0.07064207257449559, pvalue=2.9271334684604694e-07)"
id,generated,true,ER_g,ER_t,IP_g,IP_t,EX_g,EX_t,EI_g,EI_t,big5_g,big5_t,mbti_i_g,mbti_i_t,mbti_t_g,mbti_t_t
3272,wow . that is an good person .,wow that was really nice of them.,1,1,0,0,0,0,1,1,0.2722494602203369,-0.01616041362285614,0.20007914304733276,0.4057590365409851,0.3677825629711151,0.33409613370895386
3273,well . you are going to go on that .,Most people now a days won't do that. Make sure to pay it forward!,0,1,0,1,0,0,8,0,0.1791335791349411,0.07892488688230515,0.1483941227197647,0.47809550166130066,0.5233116149902344,0.40715810656547546
3274,i bet you got a lot of work . did you go ?,"That's great, man! Did you study hard for it?",0,1,0,0,1,1,6,6,0.08424203097820282,0.2650948762893677,0.13303151726722717,0.5064458250999451,0.3081616759300232,0.3702378273010254
3275,"that ' s really great to hear , good luck !","Well, that's all that matters! Just gotta pass those exams!",1,0,0,0,0,0,7,6,0.16960041224956512,0.005754560232162476,0.26421838998794556,0.5366156101226807,0.29929935932159424,0.40529319643974304
3276,where was the beach ?,"Aw, that's awesome, did it bring back memories?",0,1,0,0,1,1,6,6,-0.13216526806354523,-0.03419265151023865,0.29019150137901306,0.5439687967300415,0.6803914308547974,0.32938525080680847
3277,"i love the same , so i hope you have something special .","Yeah, it's always nice to take a look back and reflect on the early days.",1,1,1,0,0,0,2,1,0.37844815850257874,-0.07069432735443115,0.3071083128452301,0.584015965461731,0.31536298990249634,0.4496670961380005
3278,where are you playing ?,Nice! Who did you go see? Did you catch a homerun?,0,0,0,0,1,1,6,6,-0.01765253394842148,0.7806843519210815,0.45366501808166504,0.4565650224685669,0.6085194945335388,0.4055699408054352
3279,"you must be so proud of them , but it ' s the same way to remember ,",That sounds amazing. All I have is my lowly Senators sea level stadium...I am mad jealous.,1,0,0,1,0,0,8,1,0.015656426548957825,0.8409982919692993,0.15569907426834106,0.3845873177051544,0.302150160074234,0.4304977357387543
3280,oh no ! what happened ?,Oh dang. Was she a hoarder? What did you find?,0,0,0,0,1,1,6,6,0.0615125373005867,-0.04733280837535858,0.14867159724235535,0.5612772107124329,0.41763928532600403,0.5077569484710693
3281,wow . that would have been very nice of you ?,I can't even imagine the stench...did you make out with any buried treasure?,1,0,0,0,1,1,1,6,0.41441285610198975,-0.15792220830917358,0.148398756980896,0.5790148377418518,0.37568554282188416,0.469466894865036
3282,"i ' m sorry to hear that , what happened ?",Oh that's terrible.  Is he alright?,1,1,0,0,1,1,4,6,-0.21969032287597656,-0.0743049681186676,0.21615023910999298,0.6149052977561951,0.34457510709762573,0.4545346796512604
3283,that ' s great . i bet you were able to get a great job .,That really stinks that that happens.  Are you pretty upset about it?,1,1,0,0,0,1,1,6,-0.3071364164352417,-0.24365875124931335,0.1241646260023117,0.6028332710266113,0.24304330348968506,0.42116162180900574
3284,"that ' s awesome , i love cars .",I do love a smooth ride. What kind of car is it?,0,0,0,0,0,1,1,6,-0.3171316981315613,-0.13302695751190186,0.26779285073280334,0.6012746691703796,0.5151722431182861,0.51157546043396
3285,"that ' s awesome , it ' s such a nice thing for sure",That's awesome! I am mad jealous that you have my dream car!,1,1,0,0,0,0,1,1,-0.6197381019592285,0.19369260966777802,0.43164631724357605,0.38051077723503113,0.2510802745819092,0.2807815968990326
3286,what was it ?,"Wow, you were dedicated, did you do well on it?",0,1,0,0,1,1,6,6,-0.06032431125640869,0.017387423664331436,0.2445155382156372,0.5074837803840637,0.62939453125,0.5408544540405273
3287,that ' s awesome . what an awesome work did you do ?,"Congratulations, all the hard work paid off!",1,1,0,0,1,0,6,7,0.0852065458893776,0.0813920721411705,0.14667333662509918,0.5335267186164856,0.29935184121131897,0.49160632491111755
3288,how did that make you feel ?,That must of been pretty stressful. But did you get enough sleep?,0,0,0,0,1,1,6,6,0.11305218935012817,-0.03678499907255173,0.2895945906639099,0.6008941531181335,0.3963232636451721,0.4927271604537964
3289,"well , that ' s great . are you going to do what you think they were .",Sleep is just as important as studying hard. You can kill your performance without it.,0,0,0,0,0,0,8,0,-0.14310294389724731,-0.20043721795082092,0.07222973555326462,0.5837300419807434,0.5019080638885498,0.6288502216339111
3290,oh my goodness . did you find a little one ?,That's terrible! Did you get it back with everything still inside?,0,1,0,0,1,1,6,6,0.4594511389732361,-0.14851626753807068,0.3126260042190552,0.5455549955368042,0.3836442530155182,0.4777173101902008
3291,i think you were a good idea . hopefully you did the best .,At least you have a happy ending for that story.,1,0,0,0,0,0,8,3,0.09226807206869125,-0.0025210976600646973,0.1645776778459549,0.611266553401947,0.24978527426719666,0.5706843137741089
3292,that is a sad thing but i love them .,"I agree. I think I am one of them, considering I gave my whole life savings to charity yesterday.",1,0,0,1,0,0,8,0,0.07929015159606934,-0.2095566689968109,0.3028910756111145,0.5296708345413208,0.4680878818035126,0.4689578711986542
3293,i bet ! you got to get some money and your parents can always go home .,"That's really great, but I swear it was true! It was a whole 50 cents. Looking back on it, I am kinda sad I did it because now I can't buy that fancy fidget spinner at the supermarket. Hopefully some orphan uses it wisely.",0,1,0,1,0,0,3,8,0.5310184359550476,0.078133225440979,0.12226942181587219,0.5026806592941284,0.15897943079471588,0.28217455744743347
3294,what did she do ?,"That's good to hear, what did she do to make you proud?",0,1,0,0,1,1,6,6,-0.012149259448051453,-0.015400610864162445,0.24481183290481567,0.5199779868125916,0.5927721261978149,0.3835389018058777
3295,thats impressive,"Oh wow! That's amazing, i'm sure that was a really touching moment!",1,1,0,0,0,0,1,1,-0.1822151243686676,0.036337174475193024,0.5068933963775635,0.376738965511322,0.38396841287612915,0.15463952720165253
3296,what is wrong with you ?,Sorry to hear that. Maybe you can talk with your boss about changing the schedule a bit.,0,1,0,0,1,0,6,5,0.031747277826070786,0.2154589146375656,0.2403833270072937,0.6832379698753357,0.5376170873641968,0.4514411985874176
3297,i think i would be too .,"Wow, that is a long time! That shows how dedicated you are to your job, and that you deserve some time off!",0,1,1,0,0,0,1,1,-0.06575973331928253,0.22376279532909393,0.2659948468208313,0.4932412803173065,0.4092826247215271,0.3608187735080719
3298,that is awesome . i like to have a good job .,That is awesome.  What are you hoping to do?,1,1,0,0,0,1,1,6,0.2918667793273926,0.09227053076028824,0.2002265751361847,0.5662854909896851,0.21873384714126587,0.43744900822639465
3299,"wow , that is exciting ! i am sure you will do great .","That's the dream, to get paid in college.  I wish I could have done that.  Congratulations!",1,1,0,1,0,0,1,7,0.5581703186035156,-0.016199126839637756,0.19101665914058685,0.6996318697929382,0.16852201521396637,0.45129188895225525
3300,did it ?,Are you cleaning out a house or do you not have garbage pick-up?,0,0,0,0,1,1,6,6,-0.05581259727478027,-0.07920047640800476,0.24089421331882477,0.6115022301673889,0.8174111843109131,0.5898169279098511
3301,that sucks . i hope they ' ll find the police for you .,That is insane! I've never heard of anything like that before.  You all should start protesting!,1,1,0,0,0,0,3,1,0.1018342524766922,0.02815653383731842,0.09874515235424042,0.48505449295043945,0.23231755197048187,0.36416715383529663
3302,sounds like a good surprise it was a great time !,Oh really? What was it they served?,1,0,0,0,0,1,1,6,0.6719633340835571,-0.04175114631652832,0.31014204025268555,0.5545365214347839,0.2577444016933441,0.5206524133682251
3303,that is very gross ! have you tried to get out of them ?,Oh wow... I really can't imagine eating it knowing it had those in it.,0,0,0,0,1,0,6,8,0.48342105746269226,-0.16467463970184326,0.13922564685344696,0.5099517107009888,0.20876052975654602,0.43738484382629395
3304,"oh wow , how did that wait ?",I hope she hears some good news. Is it pretty serious?,0,1,0,0,1,1,6,2,0.05202403664588928,0.09985783696174622,0.2895185053348541,0.5719074606895447,0.435711532831192,0.4319431781768799
3305,"oh wow , that ' s terrible ! i bet they didn ' t have some lot of","I'll be praying for her, I hope she continues to stay in the clear in the future.",1,1,0,0,0,0,1,2,-0.6244003772735596,-0.11608682572841644,0.23370704054832458,0.5975689888000488,0.15674152970314026,0.3378838002681732
3306,what did she do ?,"Oh no, it's awful something happens on that special day that should be full of joy and whatnot.",0,1,0,0,1,0,6,1,-0.012149259448051453,0.05528872087597847,0.24481183290481567,0.6049774289131165,0.5927721261978149,0.39524438977241516
3307,i hope she has a surprise .,"Yikes. Well, at least you did the right thing by passing that long, as painful as it might have been. .",0,1,0,0,0,0,2,8,0.18611843883991241,-0.026769891381263733,0.311996191740036,0.668059229850769,0.27668845653533936,0.6537727117538452
3308,"oh no , do you have any plans for that ?","am sorry about that, what are others doing about it.",0,1,0,0,1,1,6,4,0.10025273263454437,0.0192495658993721,0.2810749113559723,0.39593809843063354,0.5642397403717041,0.5060340166091919
3309,it ' s too bad to make someone to tell you feel bad about it .,"sorry, just tryy to be patient with them.",1,1,0,0,0,0,0,4,-0.07976943254470825,0.11643306910991669,0.19615538418293,0.4258456826210022,0.41444453597068787,0.30512574315071106
3310,how old did you do ?,Old school video games are full nostalgic memories for me. That is why i try to avoid them as they evoke many emotions in me.,0,0,0,1,1,0,6,0,0.04212696850299835,-0.5005249977111816,0.2343229055404663,0.6547977328300476,0.7443876266479492,0.3953852355480194
3311,it must be a good time,It is just that I miss my friends a lot with whom i used to play. I wish i could just rewind time and go back.,0,0,0,1,0,0,1,8,-0.16493912041187286,-0.26279184222221375,0.3622465133666992,0.6163155436515808,0.37724608182907104,0.41355258226394653
3312,i love going to it as much . how ' d you think that you ' ll be,I love beer! I wish I could try your guy's beer.  Is it a hard process?,0,0,1,0,1,1,6,6,-0.2926763594150543,0.6297076940536499,0.18153560161590576,0.39196956157684326,0.10664743930101395,0.36888450384140015
3313,yes - i think i ' ll be a lot of fun .,"Awesome, that's great news!  Hope you guys make a great tasting one and become big!",0,1,0,0,0,0,2,2,0.44751837849617004,0.2995803952217102,0.2292151153087616,0.5569952726364136,0.26441851258277893,0.41510364413261414
3314,"i would think that was a lot of people who do , but why do you feel angry","ooh, you should not be, she should be appreciated for looking good.",0,1,0,0,1,0,8,1,0.1889226734638214,0.08936160802841187,0.23679503798484802,0.4559824764728546,0.39733248949050903,0.3730260729789734
3315,"that ' s sad i would have been a long time , i think that they ' re","aha, thats funny though.",0,0,0,0,0,0,1,1,-0.5273064374923706,0.11318404972553253,0.35204994678497314,0.5665655732154846,0.3757087290287018,0.45524320006370544
3316,that sucks . did you find some other friends ?,"Oh, I haven't read it, but I was also sad to hear he passed.",0,0,0,0,1,0,6,8,0.27503669261932373,-0.16456511616706848,0.21206457912921906,0.5682287812232971,0.42589858174324036,0.43857094645500183
3317,"yes , but he is going to see them","Yes, too bad he was struggling with his depression and couldn't seek help.",0,0,0,1,0,0,8,8,-0.022440895438194275,-0.19234761595726013,0.39446496963500977,0.6562165021896362,0.5231678485870361,0.44000062346458435
3318,that is a sweet thing to do that,"Aw, that's so nice of them! Was it fun?",1,1,0,0,0,1,1,6,0.1759316772222519,0.43344345688819885,0.38487017154693604,0.5273146629333496,0.30035969614982605,0.23733310401439667
3319,did you get it off ?,That's great! It's so nice that you have people around you who care.,0,1,0,0,1,0,6,1,0.12960989773273468,0.5186251401901245,0.3110637664794922,0.46052706241607666,0.7563811540603638,0.22388383746147156
3320,"oh ! that sounds wonderful , is it the breed ?",Ohhh..I would love that experience! How special!,1,1,0,0,1,0,6,1,0.41291218996047974,0.005323559045791626,0.23688100278377533,0.45737147331237793,0.3426741063594818,0.4205934703350067
3321,wow ! congratulations ! congratulations and it was nice to have that . my own family in the,I love that too! I try feeding everyone :) Awesome!,1,0,1,1,0,0,7,1,0.1892891228199005,0.0644071102142334,0.20618978142738342,0.40266546607017517,0.13300509750843048,0.16043095290660858
3322,nice ! who is she doing ?,Oh geez! Why was she gone for so long?,0,0,0,0,1,1,6,6,0.3182087540626526,-0.15855209529399872,0.1520443558692932,0.5670842528343201,0.3398348093032837,0.3535726070404053
3323,it is a good moment to have a day .,That's pretty cool! That would be hard though! Were you all able to talk a lot?,1,1,0,0,0,1,1,1,0.03907383233308792,0.5248720645904541,0.2632894515991211,0.4534284770488739,0.409708708524704,0.22480124235153198
3324,how did that make you feel ? did you tell them ?,How long have you been there ?,0,0,0,0,1,1,6,6,0.33231455087661743,0.09878978878259659,0.16926491260528564,0.3140321373939514,0.2291271835565567,0.8792505264282227
3325,it would happen and have a lot of people like that to our parents .,Sometimes we affect people that we don't realize.,0,0,1,0,0,0,1,5,-0.13017457723617554,-0.07681368291378021,0.21259942650794983,0.5986364483833313,0.5828021764755249,0.542487621307373
3326,that sucks . i ' m sorry to hear that . what did you pay that ?,That doesn't seem fair. How are they getting around not paying you for it?,1,0,0,0,1,1,4,6,-0.011446192860603333,-0.02186185121536255,0.09184157848358154,0.623103678226471,0.13124524056911469,0.5589146614074707
3327,are you able to fix ?,It sounds like your boss needs to be more considerate when it comes to his employees.,0,0,0,0,1,0,6,1,0.04784158617258072,0.3109588921070099,0.2886441946029663,0.7227553725242615,0.6325798630714417,0.5327050685882568
3328,why were you worried of him ?,"Wow, did you ever get them in trouble?",0,0,0,0,1,1,6,6,0.008838117122650146,-0.035172201693058014,0.23380601406097412,0.5556291937828064,0.5550531148910522,0.5361107587814331
3329,oh that is unfortunate . i know you were so sad . i ' m sure he was,"There you go, take victories where you can get them!",1,1,0,0,0,0,0,3,-0.31919053196907043,0.28710484504699707,0.1519884169101715,0.5059506297111511,0.08922268450260162,0.5163924694061279
3330,why ?,"Great, what is his field ?",0,0,0,0,1,1,6,6,-0.08838798105716705,0.1051400676369667,0.22216781973838806,0.3083711266517639,0.7919542789459229,0.8645095825195312
3331,that seems like an accomplishment ! i hope you get a good job soon !,I see. I hope for all the best for you and him.,1,1,0,0,0,0,2,2,0.5059685707092285,0.025549709796905518,0.15045221149921417,0.5836189985275269,0.13527706265449524,0.34882739186286926
