Emo_acc,ER_acc,IP_acc,EX_acc,EI_acc,big5_pearson,big5_p,mbti_intro_pearson,intro_p,mbti_t_pearson,t_p,,,,,,
3298,I hate them too!,"They are bad now too, they are so annoying",0,0,1,1,0,0,0,1,-0.090970278,-0.194856226,0.45584797859191895,0.5759065747261047,0.3742048740386963,0.5372051000595093
3299,I can understand that. I hate them too,It can be irritating to deal with this time of year,1,0,1,0,0,0,0,1,-0.139844775,-0.101269335,0.49503371119499207,0.5127370953559875,0.4109582304954529,0.4381776750087738
3300,"Oh wow, I bet you were so scared! I bet you were!","Come on, the worst that can happen is that it kills you.",1,0,0,0,0,0,1,5,-0.039552175,-0.022227257,0.464373916,0.5870835185050964,0.2471393644809723,0.6054574847221375
3301,"Yeah, I wouldn't want to be bitten either.",It's certainly a good enough reason to kill them.,0,0,1,0,0,0,1,0,-0.151195094,-0.115806833,0.5805755257606506,0.5873706340789795,0.5023359060287476,0.6440184116363525
3302,That sounds fun.  What are you going to do?,"Wow, are you nervous at all",1,0,0,0,1,1,6,6,0.16116100549697876,0.035502009093761444,0.5873113870620728,0.4516373872756958,0.49399569630622864,0.4273415803909302
3303,I hope you have a great time,That's exciting. I'd never have the guts to do it so kudos to you.,1,1,0,0,0,0,2,1,0.13702800869941711,-0.025566138,0.5543486475944519,0.49451392889022827,0.34643495082855225,0.38404712080955505
3304,Oh no! Did you try to take it back to the store?,"That kind of stinks. Sorry to hear that! Well, at least there are worst things to forget outside.. Maybe this is an easy learning lesson!",0,1,0,0,1,0,6,4,-0.120825708,0.3050200045108795,0.5819449424743652,0.5878357291221619,0.49331608414649963,0.3424239158630371
3305,That's pretty gross. I hope you didn't get any.,"I didn't even think of that! That's one thing about tea with me, that I've never gotten into it because you get it and it's so hot, so you have to wait forever to drink it. You set it down and then ultimately forget it!",1,0,0,1,0,0,1,8,0.021978542,0.053594977,0.5796133875846863,0.35836678743362427,0.45150890946388245,0.16365650296211243
3306,Oh no! I hope it is nothing serious. ,Yikes that sounds scary but overall good for the end results. How do you feel about it? ,1,1,0,0,0,1,3,6,0.084318899,0.15248312056064606,0.4626956582069397,0.5323397517204285,0.5435437560081482,0.42481139302253723
3307,That's good. Hopefully you'll get better soon.,I understand i would be too but now a days technology is really good just make sure its a reliable hospital! ,1,1,0,1,0,0,3,0,0.27290937304496765,0.26048845052719116,0.5556594133377075,0.24612697958946228,0.45508143305778503,0.4522759020328522
3308,That is so nice of them! Did you have fun?,That's a good friend you got there.,1,1,0,0,1,0,6,1,0.2354876548051834,0.14880265295505524,0.44626709818840027,0.4741831421852112,0.26598599553108215,0.505638838
3309,That's so nice of you. I'm glad you got to go and do something fun.,Never take someone like that for granted. They are so rare.,1,1,0,0,0,0,1,1,0.23046109080314636,-0.056003928,0.5423834323883057,0.5141655206680298,0.28416526317596436,0.4916765093803406
3310,"I agree, I have never had a cell phone.",What types of situations are you referring to?,0,0,1,0,0,1,0,6,-0.286998451,0.091183901,0.5715609788894653,0.5592634081840515,0.5350528955459595,0.583443284
3311,I would have been really mad! I am glad you didn't get caught!,"lol, did everyone around you make funny faces?",1,0,0,0,0,1,1,6,0.1461094617843628,0.10882030427455902,0.41093552112579346,0.4350808560848236,0.3293105363845825,0.43710556626319885
3312,Oh no! I'm so sorry!,I am so sorry to hear that. Was she able to go surrounded by you guys?,1,1,0,0,0,1,4,4,-0.094342902,-0.101670876,0.48907336592674255,0.4786756634712219,0.28792113065719604,0.3201708197593689
3313,I'm so sorry. I know how hard it is to lose a loved one.,It's hard to lose a family member like that. You guys should take some time to grieve.,1,1,0,0,0,0,4,5,0.032345194,0.30072855949401855,0.5071506500244141,0.48559170961380005,0.2097579836845398,0.3507941961288452
3314,"That's sad, I hope you can find something to do with her.",Where did they go?,1,0,0,0,0,1,3,6,0.062572874,-0.036258437,0.6043877005577087,0.5285860300064087,0.4479832351207733,0.5444378852844238
3315,That's cool.  I've never been to the beach.  Did you have fun?,That sounds like so much fun!,1,1,0,0,1,0,6,1,0.12524303793907166,0.010210596024990082,0.6288129091262817,0.48113957047462463,0.5261139869689941,0.2176762819290161
3316,That is awesome! I hope you have a great time!,That's great!  I've got to deal with loud neighbors too.  Anything specific they do?,1,0,0,1,0,1,2,1,0.15054984390735626,0.553665042,0.4772128462791443,0.4755677282810211,0.21248191595077515,0.39766937494277954
3317,Mine does that too.  I've had it happen before.  It's not fun.,"Loud running toddler who pitches fits at random times, day or night.  Sounds like a similar level of noise :P",0,0,1,1,0,0,0,1,0.49681058526039124,1.2314941883087158,0.6785088181495667,0.26960811018943787,0.33351409435272217,0.6581255197525024
3318,That's so exciting! I'm sure you're excited!,"Oh wow, I bet you can't wait! I remember when I had to spend a summer overseas and it was awful to be away from my husband.",1,1,0,1,0,0,1,2,0.10431861877441406,0.8473544120788574,0.4799636900424957,0.4736941158771515,0.1524805873632431,0.15648695826530457
3319,I can understand that. I would be mad too!,"Well, she'll be back soon and you'll have loads of catching up to do. I bet the dogs missed her too!",1,1,1,0,0,0,1,1,0.012738250195980072,0.30560141801834106,0.44831612706184387,0.5060520768165588,0.35084882378578186,0.23229336738586426
3320,I hope so too! What are you studying?,Could you elaborate as to why?,1,0,0,0,1,1,2,6,0.11237681657075882,0.047240414,0.4954093098640442,0.5099740624427795,0.23857209086418152,0.5465046167373657
3321,Oh no! I bet it was so gross. Did you get sick?,Oh no could you call an exterminator?,0,0,0,0,1,0,6,6,-0.074982241,-0.122968912,0.4725112318992615,0.49083012342453003,0.36592477560043335,0.6334817409515381
3322,That's great. You must be so proud of yourself.,I'm sure you'll do great!  How long have you been training?,1,1,0,0,0,1,1,6,0.011697191745042801,0.40606439113616943,0.5017488598823547,0.5168119668960571,0.3292767405509949,0.4274924397468567
3323,"Wow, that's a long time.  I hope you do well!","Wow, that's a lot of dedication!  I believe in you!",1,1,0,0,0,0,2,1,0.080501072,0.34140464663505554,0.6762827634811401,0.4512861669063568,0.4160846173763275,0.273770809
3324,"Oh no, I'm so sorry to hear that. I'm sure you'll find a way to make it through this.","i can imagine, i have been there and it is the worst just belive in yourself",1,1,0,1,0,0,4,8,-0.000107162,0.5612468719482422,0.5701393485069275,0.33180955052375793,0.24620723724365234,0.3187454640865326
3325,"yes it is, and you will get there",yeah it always gets bbbetter that is the good thing,1,0,0,0,0,0,0,3,-0.046573356,-0.096617371,0.35619643330574036,0.4182302951812744,0.5281280279159546,0.5391780138015747
3326,That sounds really exciting!  Where are you going?,That sounds like fun! I've always wanted to visit India.,1,0,0,0,1,0,6,1,0.26734769344329834,-0.184021086,0.4739469289779663,0.5128645896911621,0.33340346813201904,0.31621164083480835
3327,That's great! I'm sure you will enjoy it.,Nice. I hope you have a great time!,1,1,0,0,0,0,1,2,-0.026231654,0.27959081530570984,0.5193328857421875,0.5384469032287598,0.3087921440601349,0.2666420042514801
3328,"Oh no, that's embarassing. Did you get a new pair?",Omg i would have been so embarrassed! :O ,0,0,0,1,1,0,6,1,0.092792638,0.3849221467971802,0.5429027676582336,0.1362137794494629,0.4921531081199646,0.18954803049564362
3329,Yeah I would have been too.  I would have been so embarrassed too. ,thats true imagine if you had! it takes a lot of talent tho to put your pants on inside out and still manage to button them. ha ha ,0,0,1,0,0,0,1,8,0.8375993967056274,0.38594362139701843,0.20803794264793396,0.12677809596061707,0.3031110465526581,0.009193942
3330,Oh no.  Did you make it out ok?,"that is awesome, i hope that happens to me on my next trip, where where you going",0,1,0,1,1,0,6,2,0.062926501,0.22286128997802734,0.5026112198829651,0.45437073707580566,0.5578455328941345,0.4078678488731384
3331,"i am sure it was, i would be so scared too",well you are really lucky to have an empty airport,0,0,1,0,0,0,1,8,-0.234188974,-0.376042277,0.4228152632713318,0.36452311277389526,0.24855121970176697,0.4953848421573639
3332,I bet he is a joy to see! What breed?,"I would go mad, were you away at college or in the service?",0,0,0,0,1,1,2,6,-0.089763507,0.20704911649227142,0.5319820642471313,0.526199222,0.40429648756980896,0.5920594930648804
3333,I hope he is getting a good home.,"That is great, I am sure he misses you and will be so happy to see you. He will smell you coming and know your there even before you get in the door.",1,1,0,0,0,0,3,1,-0.139102727,0.10821544378995895,0.5668846368789673,0.512706995,0.5101282596588135,0.28663796186447144
3334,That's great. What kind of school did he go to?,That's not silly at all! I'm sure he'll love it.,1,1,0,0,1,0,6,1,-0.068416148,0.088349149,0.5628402829170227,0.4653396010398865,0.5106244087219238,0.27077430486679077
3335,I know. I'm sure he'll love it!,"Yeah, he'll be all grown up before you know it!",1,0,0,0,0,0,0,1,0.056140386,0.25809019804000854,0.4478802978992462,0.49000686407089233,0.20661744475364685,0.33382120728492737
3336,"Oh wow, congratulations! That is so exciting!",Did it turn out how you expected it,1,0,0,0,0,1,7,6,-0.132017598,0.037863172590732574,0.48087042570114136,0.5017019510269165,0.22262226045131683,0.5610194206237793
3337,It is always great when something good happens,I'm glad to hear... Weddings can be stressful,1,1,0,0,0,0,1,1,0.032998409,1.227628469467163,0.5332895517349243,0.4308100938796997,0.46188390254974365,0.29481276869773865
3338,"Yeah, i dont like that either.",Maybe put the poop back on your neighbors yard?,0,0,1,0,0,0,0,5,-0.097422093,-0.096566111,0.5348371267318726,0.5542795062065125,0.8006564378738403,0.5722734928131104
3339,"Oh I see, I understand now",Its the only way to get them to learn,0,0,0,0,0,0,0,8,-0.140302673,-0.050917521,0.5402633547782898,0.5582687258720398,0.49043139815330505,0.5951162576675415
3340,Wow! That's amazing.,"That's wonderful, it's always good when hard work pays off like that!",1,1,0,0,0,0,1,1,-0.204681605,0.060084045,0.5240334868431091,0.5562045574188232,0.36130550503730774,0.3729047477245331
3341,I bet! I'm glad he was able to accomplish something good for you.,I bet so that sounds nice,1,0,0,0,0,0,1,1,0.043306004256010056,0.057330865412950516,0.5217850804328918,0.5021490454673767,0.3390105962753296,0.40585729479789734
3342,Oh no!  I hate when that happens.  Did you replace it?,"Oh wow, that sounds like it was a big mess.",0,1,0,0,1,0,6,1,-0.373391718,-0.199767441,0.545875072,0.5633686184883118,0.4388850927352905,0.4376102387905121
3343,That is horrible. Did she get mad at you?,"I hope she didn't eat too much of it, it might make her sick.",1,0,0,0,1,0,6,1,0.16020047664642334,-0.098632649,0.5217071175575256,0.6258228421211243,0.46363577246665955,0.5315578579902649
3344,That sounds like fun.  What kind of stuff did they do?,Oh yeah? Did you go give it a try?,0,0,0,0,1,1,6,6,-0.04630845,0.076140784,0.6312884092330933,0.5362424254417419,0.5490903854370117,0.5137743949890137
3345,"That is terrible, I hope you got it all fixed up.",That's a shame. I hate it when a place doesn't live up to the hype.,1,0,0,0,0,0,3,1,0.099602565,-0.138270661,0.5772860646247864,0.6045806407928467,0.541433573,0.46556517481803894
3346,That's really interesting. What did you do?,That can be a bit uncomfortable for sure. Did you try and avoid conversations,0,0,0,0,1,1,6,8,0.10319176316261292,0.3877064287662506,0.536373496,0.529919446,0.49732962250709534,0.4034442603588104
3347,"That's understandable, I think that would be a bit too much to ask for. I would try to avoid speaking to them about it.",If it gets to be too much be sure to walk away.,1,0,0,0,0,0,1,0,0.064612575,0.19266538321971893,0.5987577438354492,0.5632868409156799,0.3984448313713074,0.5588017702102661
3348,That is awesome! What kind of work did he do?,He must be really strong!,1,0,0,0,1,0,6,1,0.11425268650054932,0.04986323,0.49354568123817444,0.480044961,0.3937709331512451,0.41262829303741455
3349,I am so glad to hear that.  He sounds like a good guy.,"Sure,  I strong men is very attractive! You must be proud of him!",1,1,0,0,0,0,1,1,-0.056394011,0.5041549801826477,0.5855043530464172,0.39050647616386414,0.3128325045108795,0.41173022985458374
3350,I'm so sorry to hear that.  I hope you're able to get another one.,That is hard thing to go through. I hope you are feeling better about it now.,1,1,0,0,0,0,4,3,0.053667761385440826,-0.070933685,0.6920514106750488,0.5763441324234009,0.30547940731048584,0.3439890146255493
3351,It is a difficult time. I am sure you will be okay.,I bet. Losing a pet is much like losing a loved one. It gets better but still hurts sometime.,1,0,0,0,0,0,8,2,-0.017686896,-0.18371591,0.5390657782554626,0.565028727,0.324457586,0.37434956431388855
3352,That is terrible. Did you say anything to him about it?,"Aw, that sucks. But at least he got a job, right?",1,0,0,0,1,1,6,6,0.058136515,-0.045916341,0.5450071096420288,0.5827460885047913,0.45788368582725525,0.4375465512275696
3353,"Well, at least you got a good friend.","Well, hopefully he can schedule another time to come visit you.",0,1,0,0,0,0,1,3,0.050423633,0.3433711528778076,0.5578147172927856,0.5776311755180359,0.545944333,0.49174171686172485
3354,"Oh wow, I am so sorry to hear that. I hope she was able to make it through.",Oh my. That is very unfortunate.,1,1,0,0,0,0,4,4,-0.220100731,-0.300231904,0.5516698360443115,0.5582694411277771,0.2562146782875061,0.46757999062538147
3355,I am sorry to hear that.  It is very difficult to get through.,I know that feeling. Im sure she is looking down on you all.,1,1,0,0,0,0,4,0,0.041582234,0.17933249473571777,0.6607066988945007,0.5031223297119141,0.3604000210762024,0.6059665679931641
3356,Oh no!  I hope you find her.  I know it is hard to find a home.,"That must have been a little bit of a roller coaster. That's kind of why I'm not wild about cats, is because they're so independent, and the outside cats can just go hang out somewhere for days and not have a care in the world about you. But I guess that suits some people.",1,0,0,1,0,0,3,1,-0.035751142,-0.107574776,0.5967033505439758,0.7491119503974915,0.3062988519668579,0.30226969718933105
3357,Oh no! I hope she didn't get any bites!,Oh man.. so that was REALLY a roller coaster then. I'm so sorry.. I hope you're not overwhelming yourself with guilt about it. It sounds like something you could not have any control over.,0,1,0,0,0,0,8,4,-0.146199435,0.32645729184150696,0.5293517708778381,0.3972338140010834,0.34964820742607117,0.3841005265712738
