Emo_acc,ER_acc,IP_acc,EX_acc,EI_acc,big5_pearson,mbti_intro_pearson,mbti_t_pearson
9.20,56.49,77.87,69.37,29.37,"PearsonRResult(statistic=0.10851454934022124, pvalue=3.0756242102653816e-15)","PearsonRResult(statistic=0.03960550204084476, pvalue=0.004085274494245578)","PearsonRResult(statistic=0.15194220474820666, pvalue=1.635917582888353e-28)"
id,generated,true,ER_g,ER_t,IP_g,IP_t,EX_g,EX_t,EI_g,EI_t,big5_g,big5_t,mbti_i_g,mbti_i_t,mbti_t_g,mbti_t_t
3522,i love watching tv shows that game,"i remember that console , that is old school .",0,0,1,0,0,0,1,8,0.027907561510801315,-0.27971744537353516,0.4046093225479126,0.42069730162620544,0.2898141145706177,0.5837506055831909
3523,i love watching tv shows that game .,those were the good old days !,0,0,1,0,0,0,1,8,0.023026540875434875,0.35152244567871094,0.2611061930656433,0.2788618803024292,0.2850486636161804,0.5028471946716309
3524,oh no ! i am sorry to hear that .,are you able to get some tutoring or find a study buddy ?,1,0,0,0,0,1,4,6,0.5560805797576904,0.2405947893857956,0.15704530477523804,0.27975890040397644,0.2496156394481659,0.38727736473083496
3525,that is great ! i hope you have a good time !,thats good .. well you are on your way up !,1,1,0,0,0,0,2,1,0.3094049096107483,0.6557425260543823,0.19620747864246368,0.4723740220069885,0.1016082763671875,0.09657473117113113
3526,that is awesome ! what kind of cake did you get ?,"thats awesome , can we trade ?",1,1,0,0,1,1,6,1,0.6635422706604004,0.43332862854003906,0.1853836625814438,0.3962356746196747,0.11289183050394058,0.5095545053482056
3527,thats a good idea,"that is a really good idea . he must be thoughtful to have cooked dinner for you and had it ready , unlike mine",0,1,0,0,0,0,1,1,-0.004017435014247894,0.6282790899276733,0.4903084635734558,0.19663579761981964,0.4205223619937897,0.14587323367595673
3528,i hate when that happens .,that is very true,0,0,1,0,0,0,0,0,-0.017724521458148956,0.0655524730682373,0.18096867203712463,0.40032637119293213,0.3864610493183136,0.4685686528682709
3529,i think it is just as bad as possible .,hopefully its better tomorrow !,0,1,0,0,0,0,5,3,-0.22161296010017395,0.09462083131074905,0.25249069929122925,0.30304545164108276,0.472196102142334,0.30741599202156067
3530,what is the name ?,"hmm , that is interesting tell me more about what that number means to you .",0,0,0,0,1,1,6,1,-0.15534785389900208,0.12602564692497253,0.26913079619407654,0.3610769510269165,0.558538556098938,0.5234296321868896
3531,i love watching tv shows that they are so much .,"really , my friend had a tarantula as a pet when she was five , scared the poop out of me",0,0,1,1,0,0,1,8,0.20700180530548096,-0.027681589126586914,0.22822487354278564,0.3386079668998718,0.2515419125556946,0.3088083267211914
3532,i am sorry to hear that .,"are you really able to work from home ? finding a gig is so difficult , i am glad that it is working for you .",1,1,0,0,0,1,4,6,0.2370942234992981,0.584542989730835,0.21215258538722992,0.265410453081131,0.3472554683685303,0.3438131809234619
3533,i am sure you will be fine,5,1,0,0,0,0,0,5,8,0.23793672025203705,0.008206188678741455,0.3596695065498352,0.46617478132247925,0.2353285551071167,0.5032444000244141
3534,that is great ! i am glad you got it back to you,that is fantastic . any good new lately ?,1,1,0,0,0,1,1,6,0.43563681840896606,0.30181998014450073,0.3509068489074707,0.22949087619781494,0.11366622149944305,0.22711732983589172
3535,that is great !,that is an amazing feeling .,1,1,0,0,0,0,1,1,0.40939778089523315,0.09340821951627731,0.25283992290496826,0.32373812794685364,0.3702106475830078,0.3296065330505371
3536,oh no ! i hate when that happens .,did you go to the doctor,0,0,1,0,0,1,0,6,0.4947885572910309,-0.10926982760429382,0.1433601677417755,0.36195141077041626,0.18510541319847107,0.4918501079082489
3537,that is so gross ! i hate when people do not have to pay them out .,yuk for sure,0,0,1,0,0,0,1,0,0.3794671595096588,-0.2367803156375885,0.11625869572162628,0.46313154697418213,0.16654175519943237,0.3883587419986725
3538,oh no ! what kind of cake did you get ?,"well , did you eat her ice cream ?",0,0,0,0,1,1,6,6,0.7151854038238525,0.47856900095939636,0.13513286411762238,0.25502216815948486,0.21615880727767944,0.49632853269577026
3539,i am sorry to hear that .,i wonder who actually ate it then .,1,0,0,0,0,0,4,8,0.2370942234992981,-0.07640978693962097,0.21215258538722992,0.25428593158721924,0.3472554683685303,0.3657611012458801
3540,oh no ! i am so sorry to hear that .,so are you saying it could be the guy ?,1,0,0,0,0,1,4,6,0.6366355419158936,0.11087790876626968,0.1924244463443756,0.16864290833473206,0.19579702615737915,0.6227700710296631
3541,i am sure she will be fine,you will be fine . its going to be hard but dont beat yourself up over it .,1,1,0,0,0,0,3,8,0.17785514891147614,0.2225768268108368,0.35646963119506836,0.06631246954202652,0.22130221128463745,0.12496635317802429
3542,i am sure you will be fine,then it sounds like you are already ahead of most new fathers .,1,0,0,0,0,0,5,1,0.23793672025203705,0.12614183127880096,0.3596695065498352,0.3514843285083771,0.2353285551071167,0.6313203573226929
3543,that is so cute !,"that would be pretty cool to see , but you should know that typically most cats swish their tail when they are annoyed or angry ! it did not attack you , did it ?",1,0,0,0,0,1,1,8,0.08137457072734833,0.21158237755298615,0.27685311436653137,0.2792193591594696,0.18748435378074646,0.6337429285049438
3544,i would be too . i would be too .,"ahh , okay . yeah i do not know . it might have also been scared or feeling like it had to protect it is turf . but still , that is neat to see and not an everyday thing !",0,0,1,0,0,0,1,8,0.15135104954242706,0.014533929526805878,0.21294361352920532,0.19504570960998535,0.3316735029220581,0.22417700290679932
3545,i am sure you will do great !,"nice , i guess the only times i was nervous to take a test was when i was not prepared , but there is only so much preparation you can do until you just have to trust your brain or whatever",1,0,0,1,0,0,2,8,0.6842848062515259,-0.00016535073518753052,0.23753732442855835,0.3737892508506775,0.1328331083059311,0.2598566710948944
3546,good for you !,wow ! you must have like every technique in your toolbox to go for that goal,1,0,0,0,0,0,1,1,0.26862528920173645,0.5592122077941895,0.2624143958091736,0.33362987637519836,0.29959195852279663,0.3255183696746826
3547,i am sorry to hear that .,"i bet it does bud , i know the feeling . so how do you deal with it",1,1,0,0,0,0,4,0,0.2370942234992981,0.5023036003112793,0.21215258538722992,0.16241022944450378,0.3472554683685303,0.22523540258407593
3548,i am glad you have a good time for your life .,"yes i know , good memories do help . every relation is a new chapter in the book called our life .",1,0,0,0,0,0,1,0,0.46084341406822205,0.4744463264942169,0.2563398778438568,0.1828778088092804,0.2933594286441803,0.27466708421707153
3549,i am so glad you got it back to you .,sometimes they cant avoid it,1,0,0,0,0,0,4,0,0.6140961647033691,-0.12478841841220856,0.344450980424881,0.4966793358325958,0.2609871029853821,0.5836747884750366
3550,that is so scary !,ok,0,0,0,0,0,0,1,6,0.1283007562160492,-0.10115915536880493,0.2806035876274109,0.4585602581501007,0.26043498516082764,0.49214106798171997
3551,i am so sorry to hear that .,i cant imagine how scared you must have been .,1,1,0,0,0,0,4,1,0.39670705795288086,0.27963143587112427,0.2462070882320404,0.3149656653404236,0.26669126749038696,0.49422165751457214
3552,i am sorry to hear that .,not sure . you must be very confused . did you crash ?,1,0,0,0,0,1,4,6,0.2370942234992981,-0.11549943685531616,0.21215258538722992,0.27032455801963806,0.3472554683685303,0.4754613935947418
3553,oh no ! what happened ?,oh god . was it big ?,0,0,0,0,1,1,6,6,0.0615125373005867,0.14133957028388977,0.14867159724235535,0.3006143569946289,0.41763928532600403,0.4059866964817047
3554,oh no ! i hate when that happens .,"well , maybe look at its lifespan ? maybe it 'll die if you end up not finding it .",0,0,1,0,0,0,0,5,0.4947885572910309,-0.07617457211017609,0.1433601677417755,0.1874413788318634,0.18510541319847107,0.6592909097671509
3555,that is awesome ! i bet you are so proud of her,what does she draw,1,0,0,0,0,1,2,6,0.1782122701406479,-0.23402631282806396,0.2511521279811859,0.45174968242645264,0.07899917662143707,0.396702378988266
3556,i wish i had a similar situation .,thats awesome,0,1,1,0,0,0,8,1,0.006594732403755188,0.24288678169250488,0.32086217403411865,0.5290156006813049,0.43657341599464417,0.2983842194080353
3557,that is great . i am glad you got your friend for your friend,kayla sounds wonderful ! how long have you guys been friends ?,1,1,0,0,0,1,1,6,0.4087362289428711,0.7875934839248657,0.26570385694503784,0.13433390855789185,0.10693494975566864,0.1020457074046135
3558,that is great ! i am happy for you !,finding someone like that is rare . take good care of that one !,1,1,0,0,0,0,1,1,0.6091247797012329,0.8168348073959351,0.18514731526374817,0.17842046916484833,0.10803283005952835,0.2996676564216614
3559,oh no ! i am so sorry to hear that .,i am sorry to hear that . how far along is it ?,1,1,0,0,0,1,4,4,0.6366355419158936,0.44418421387672424,0.1924244463443756,0.21576181054115295,0.19579702615737915,0.2718277871608734
3560,i am sorry to hear that . i hope you have a good time !,keep a positive attitude . i will be thinking of you !,1,1,0,0,0,0,4,2,0.2794383466243744,0.8403258323669434,0.1830751597881317,0.14102673530578613,0.10073693096637726,0.11832210421562195
3561,oh no ! what happened ?,did you find out what happened ?,0,0,0,0,1,1,6,6,0.0615125373005867,0.07911565899848938,0.14867159724235535,0.29623207449913025,0.41763928532600403,0.7405234575271606
3562,i would be afraid of that too .,man . that must 've been really nerve wrecking . did you get any sleep ?,0,0,1,0,0,1,1,6,0.20540690422058105,0.006133675575256348,0.20915064215660095,0.1433562934398651,0.34757018089294434,0.29502958059310913
3563,oh no ! what happened ?,did it turn out ok ?,0,0,0,0,1,1,6,6,0.0615125373005867,0.03167961165308952,0.14867159724235535,0.3326614499092102,0.41763928532600403,0.6871463060379028
3564,that is great ! i am glad you are able to help him out .,hopes he continues to get better,1,0,0,0,0,0,1,3,0.5776957273483276,-0.10518211126327515,0.18326345086097717,0.4224292039871216,0.14667923748493195,0.347910076379776
3565,oh no ! what happened ?,i am so sorry ! do not lose hope though . i know some science based nutrition that helps you overcome and kill it going high nutrition plant based vegan . look up dr. joel furhman . it 'll save you from all the meds that hurt your body .,0,1,0,0,1,0,6,4,0.0615125373005867,0.6419870853424072,0.14867159724235535,0.026966530829668045,0.41763928532600403,0.08321884274482727
3566,i am sure you will be fine !,"i know it must be overwhelming you but coming from someone that is fighting chronic epstein barr virus and lupus , it will change your life . check out hiv and going vegan on youtube and thebody , com and so many other resources . you might be able to reverse it and it would n't even be a concern for having kids . you take care and have hope !",1,1,0,0,0,0,8,8,0.8177683353424072,1.0566104650497437,0.2184021919965744,0.03227929770946503,0.11802667379379272,0.025364696979522705
3567,i love watching tv shows that game,sounds like you are feeling nostalgic . what games were you plaing ?,0,0,1,0,0,1,1,6,0.027907561510801315,-0.06348329782485962,0.4046093225479126,0.2953280508518219,0.2898141145706177,0.24100863933563232
3568,i have n't played the same time .,i have never played it but its supposed to havea bunch of old game characters in it,0,0,1,0,0,0,8,8,-0.5191968679428101,-0.20546743273735046,0.2186518758535385,0.6503527760505676,0.4376026690006256,0.42489176988601685
3569,what kind of job did you get ?,"oh , how did it go ?",0,0,0,0,1,1,6,6,0.06622794270515442,0.037633009254932404,0.31108736991882324,0.3147059381008148,0.6682180166244507,0.519666314125061
3570,i am sure you will be fine,"i am sorry , i am sure you will be ready next time .",1,1,0,0,0,0,5,4,0.23793672025203705,0.5361651182174683,0.3596695065498352,0.25168970227241516,0.2353285551071167,0.3822309672832489
3571,i am sorry to hear that .,"wait , why would you be annoyed by that ? that is amazing !",1,0,0,0,0,1,4,6,0.2370942234992981,0.4232962429523468,0.21215258538722992,0.11467202007770538,0.3472554683685303,0.446689248085022
3572,i am sure you will be fine,"i think you need to look at the bigger picture , though . someone cured a disease that has caused so much suffering for so many people . though i suppose to can be both excited for the discovery and jealous at the same time . the two are not mutually exclusive .",1,0,0,0,0,0,5,8,0.23793672025203705,0.0768970474600792,0.3596695065498352,0.11598154157400131,0.2353285551071167,0.2451947033405304
3573,why were you scared ?,what movie did you see,0,0,0,0,1,1,6,8,-0.026082567870616913,-0.15878480672836304,0.22084519267082214,0.4257962703704834,0.606459379196167,0.4548588693141937
3574,what movie did you play ?,yeah i have heard bad things to be honest,0,0,0,1,1,0,6,0,0.0010031983256340027,-0.4800473749637604,0.3271608352661133,0.4090108275413513,0.6302156448364258,0.44681838154792786
3575,oh no ! what happened ?,wow . does he usually do stuff like that ?,0,0,0,0,1,1,6,6,0.0615125373005867,-0.0694408118724823,0.14867159724235535,0.2460891604423523,0.41763928532600403,0.46154382824897766
3576,that is great ! i hope he gets better soon !,"damn well , he 's gon na have to learn some boundaries with that .",1,0,0,0,0,0,2,8,0.36680442094802856,-0.36259129643440247,0.13449764251708984,0.3216497004032135,0.11117738485336304,0.34752416610717773
3577,what did he do ?,"it is indeed unfair , they should n't have done that",0,0,0,0,1,0,6,0,-0.10660701990127563,-0.035845473408699036,0.2489626705646515,0.2732378840446472,0.6391832828521729,0.5199087858200073
3578,i am sorry to hear that .,you are right . but hey people just do what they want to ! !,1,1,0,0,0,0,4,0,0.2370942234992981,0.8409498929977417,0.21215258538722992,0.05517088249325752,0.3472554683685303,0.3747886121273041
3579,oh no ! i bet you were so proud of them,i bet that was awkward,1,0,0,0,0,0,1,1,-0.11161227524280548,-0.03165006637573242,0.240460604429245,0.3687150776386261,0.11782357096672058,0.37322837114334106
3580,oh no ! i am so sorry to hear that .,"i guess that happens sometimes , did you finish the game",1,0,0,0,0,1,4,8,0.6366355419158936,-0.3336977958679199,0.1924244463443756,0.4682888388633728,0.19579702615737915,0.4039510488510132
3581,oh no ! what happened ?,that is terrible and a little odd !,0,0,0,0,1,0,6,1,0.0615125373005867,0.12386388331651688,0.14867159724235535,0.26535701751708984,0.41763928532600403,0.4393882155418396
